timestamp,machine_id,temperature,humidity,vibration,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,hour,day_of_week,month,shift,machine_type,machine_age,operator_id,material_type,cycle_time,days_since_last_maintenance
2024-12-06 23:40:06.470810,1,26.25295711456749,29.9705056478326,0.14670602619631484,145.21401683287283,10.738023042581075,11.895805800286457,5.890063299699403,13.48334796534407,-2.7150948746178494,23,4,12,Evening,TypeA,10,OP_3,Steel,134.00259292584863,20
2024-12-06 22:37:34.864274,1,46.3845318073907,62.06591446619835,0.5185048143210282,-1.136101409841863,21.91459567354911,-75.09150372725992,-13.121091420872094,2.948003812755258,-4.993726190618631,22,4,12,Evening,TypeA,10,OP_5,Steel,105.15706594377332,29
2024-12-06 23:24:54.385636,6,21.682926949886095,53.5846787047244,0.12811565596931201,-110.09881292604152,-17.61207632249036,-19.340021148222213,-14.734964502376327,-6.429901640640208,-7.150708511515696,23,4,12,Evening,TypeB,4,OP_4,Copper,85.15482949572706,9
2024-12-07 01:53:59.979508,9,17.40312625428598,52.18962815221315,0.10220393010156303,91.13855764384574,-36.18240018913462,-5.123187142148581,-0.6738347116738297,1.5412186645872654,7.736225984403168,1,5,12,Night,TypeB,9,OP_1,Plastic,105.48902479067088,0
2024-12-07 01:02:25.104655,0,29.727686843650883,62.934928606107334,0.47883526867602383,-5.209478714008746,-25.422972894256812,-86.94538735903399,0.07209742657136221,2.1722366516674536,0.7479684018176859,1,5,12,Night,TypeC,11,OP_4,Steel,115.1518166185027,28
2024-12-07 04:02:23.369120,1,14.531082625633761,63.03621490958868,0.146599295003991,23.93722831824291,118.81963793986894,-39.4883080028748,-4.040786485820232,-1.4529121265407843,-7.517453648909585,4,5,12,Night,TypeA,10,OP_1,Plastic,81.12114093304068,22
2024-12-07 01:49:54.158005,1,16.2635988003837,45.37003153227888,0.10343893872284501,-17.517460563477865,29.661592262614754,41.155305151937775,0.803941852816109,4.384756501804751,0.561988286563825,1,5,12,Night,TypeA,10,OP_2,Steel,185.70063137535226,25
2024-12-06 22:59:04.514148,1,28.030741729818914,35.36011681719539,0.1324401150474966,63.63487709173186,37.702930932896614,-16.756528224440522,-1.5666960930556042,0.5882028619810094,1.2082221123267542,22,4,12,Evening,TypeA,10,OP_4,Copper,106.12785739709787,23
2024-12-07 01:11:29.500910,1,21.105171408557176,34.49982141278494,0.3497370672318004,-44.73335920226779,73.59272686939813,48.98520403405111,4.547177403552702,13.421686923736189,-0.11977834392244252,1,5,12,Night,TypeA,10,OP_1,Steel,119.44758957987108,0
2024-12-06 23:21:51.308657,0,25.304579917541634,36.53654653203621,0.20534266077326718,-14.535757032900836,-38.870419062186514,47.17494190759427,-1.1267418388334423,-0.8585465587899321,-3.135403575149423,23,4,12,Evening,TypeC,11,OP_1,Aluminum,127.86832906133677,21
2024-12-07 00:29:57.470556,5,20.164428945323163,44.34857648335265,0.09971504109497299,25.56958066674208,-45.89792776745983,37.066983031784986,2.9004139408747376,2.0141449042728987,-2.4520811481755054,0,5,12,Night,TypeB,14,OP_2,Plastic,67.2972477245242,0
2024-12-06 22:39:54.342975,9,15.803452911484264,61.32874239148451,0.13422134653095957,86.0183566109742,-135.13042168890047,-0.03776472415430149,-10.13507515062831,8.5208184714126,3.535108051950715,22,4,12,Evening,TypeB,9,OP_5,Steel,138.36866710162582,4
2024-12-07 02:37:54.550492,7,15.14331885463827,46.984596570086,0.12496722542237577,25.16205320507885,54.43812149400653,5.586468616690979,3.614884905087923,-1.2724243929084935,4.049907656945686,2,5,12,Night,TypeA,2,OP_2,Steel,132.8552783264413,28
2024-12-07 01:54:13.738788,9,23.695702991557276,30.469303873083838,0.09291597868674818,-4.70902509140385,-1.7736200648157268,-31.28852986146774,-2.471256629344691,-0.3949080780118379,6.753493825246627,1,5,12,Night,TypeB,9,OP_3,Aluminum,98.1157478277755,8
2024-12-07 02:58:31.212620,4,13.243106309573474,53.21190142731865,0.1561574627276865,102.94606938907718,-21.861619642230668,7.986507744559675,-8.7819856355758,15.166964164407801,1.488386192206002,2,5,12,Night,TypeB,5,OP_2,Copper,149.02059299100065,28
2024-12-07 02:07:51.443715,7,10.961875141698094,37.82639733690678,0.17535689724152553,-25.452872981595625,19.855885142889402,44.58022808905271,4.8968307905328246,-1.0515127125650416,1.829081643416692,2,5,12,Night,TypeA,2,OP_1,Composite,106.73264242401616,20
2024-12-06 23:10:49.124373,8,24.385810391882565,69.17148667835656,0.12113986926581466,-17.42437324320527,7.668651916348486,-72.4506679935011,-4.092993727410077,4.395339715645509,-1.8121444264071065,23,4,12,Evening,TypeB,7,OP_3,Copper,163.27859012842185,16
2024-12-07 01:42:26.671480,1,17.38310538100121,44.440641381657876,0.06460751105048781,-28.97860487424946,16.349585607888844,-101.25266128814272,5.340624371459501,0.6324836809992574,-7.139963493194946,1,5,12,Night,TypeA,10,OP_2,Plastic,148.14988953373248,4
2024-12-06 23:18:21.328002,0,31.25821803648814,45.0336236761559,0.13285799077682012,33.983490299268404,8.665908959874258,10.7830466031017,-6.346200515519076,0.6053577558880348,4.7476755698714115,23,4,12,Evening,TypeC,11,OP_5,Composite,160.48642711582482,9
2024-12-06 22:51:59.995075,7,23.208434385564004,51.99026525847245,0.17215860601715444,-69.59059987362652,-22.69720072471084,68.69037844587116,-3.0918579681458374,-0.6572889043584074,-3.2141960376258605,22,4,12,Evening,TypeA,2,OP_3,Copper,142.53447016519144,24
2024-12-07 00:45:39.483415,5,7.053472102187701,61.4309191717178,0.12271900161479246,-99.7172052967809,-49.611890624026934,-50.11435545066878,-0.8502114599772952,1.0523020417474243,1.4639893569668152,0,5,12,Night,TypeB,14,OP_2,Plastic,137.33262671252814,22
2024-12-06 22:46:16.979992,8,24.148055934025596,36.99267999478266,0.15832381003498253,6.76382049182304,6.55966936282949,-25.33364315423147,-0.2494542706404449,5.6991268509300275,-7.648191984969717,22,4,12,Evening,TypeB,7,OP_2,Copper,143.49185602457985,12
2024-12-06 23:58:15.193658,2,27.435524425762683,50.61484308059026,0.1186916923194569,35.50817429446083,31.9672835044045,-9.991429337657557,2.9561123247058134,-7.563435390062454,-7.1384911095661385,23,4,12,Evening,TypeB,7,OP_3,Copper,138.9843679141602,3
2024-12-07 04:09:34.176573,2,11.648312263099271,39.125076410603455,0.19326308287497762,-49.31638041011207,-15.891944862515365,30.773239249837385,-6.151120166124564,0.9484554506771935,8.175253721100649,4,5,12,Night,TypeB,7,OP_3,Steel,83.6049909458095,28
2024-12-07 00:02:03.487599,6,25.360974427692515,40.67718575593023,0.09868194070006947,44.7699029138003,-49.02917471465505,0.7520852462555455,-0.7563181918280625,-7.371999914427537,2.538950210175743,0,5,12,Night,TypeB,4,OP_5,Aluminum,126.50865086504545,5
2024-12-06 22:59:35.718475,9,13.590863188501192,53.6680957107382,0.11059221259052521,62.95610403061366,0.512065478596514,-29.852626110075903,-8.548729877367359,10.393523116491405,-2.599370123852393,22,4,12,Evening,TypeB,9,OP_2,Copper,124.4751864778972,7
2024-12-07 00:42:05.848564,1,33.17033258783942,45.89490615391135,0.49116333110748117,-33.5119208059738,14.905548413043945,15.859090755721772,0.26198311225694715,-8.27499565065372,-4.853330535854829,0,5,12,Night,TypeA,10,OP_3,Steel,148.32467478708696,27
2024-12-06 23:52:11.880937,9,41.430266902374825,47.0824482397807,0.4333247006720613,-14.492364099348903,29.330999433876087,-45.37037557770299,-1.5693437818808857,-5.721068502442762,-0.9128709947928338,23,4,12,Evening,TypeB,9,OP_2,Steel,92.5407852782306,18
2024-12-07 02:01:56.528295,5,24.57553927442387,44.443700761082354,0.09054852184364408,10.122335631013053,54.96655463870492,2.936695019818124,4.62838426508123,-1.822252068364181,-8.16721427116136,2,5,12,Night,TypeB,14,OP_2,Composite,117.30393073948544,24
2024-12-06 23:13:05.712957,1,33.62523190379122,50.43454751844471,0.4237132276572563,-28.64700738067843,-20.921672747933055,-45.51012039281921,4.348774832797918,-5.064952405357115,2.6114569184198477,23,4,12,Evening,TypeA,10,OP_4,Steel,108.78267435977445,25
2024-12-06 22:40:07.892974,5,25.850935795278627,47.378435502537435,0.15859570145990456,52.17161371142469,-48.731824108986444,40.180568249966534,-3.792978093280342,2.9551048419566612,-0.38769579612459576,22,4,12,Evening,TypeB,14,OP_4,Plastic,138.38143278755118,4
2024-12-07 00:27:20.944889,4,16.537756603173527,51.18311461703851,0.12337658691404475,-14.613203742847308,58.49875502224447,131.06743833149815,-0.3455998875646799,9.743724656348228,-2.6972347462061874,0,5,12,Night,TypeB,5,OP_5,Aluminum,158.44591325164055,10
2024-12-07 03:52:00.712434,6,10.003907082276987,44.54951812163195,0.10122114015996551,25.085805306706593,-66.2131172567857,-101.70662775307824,5.901641892778336,-5.929827039495947,-6.705642883559833,3,5,12,Night,TypeB,4,OP_5,Copper,123.69368276862636,20
2024-12-07 00:11:59.831128,0,23.006806824963654,63.23358810239196,0.2634607441107759,-44.17686206139789,-51.03932170371779,62.16899338251072,-0.899299256805651,-0.5980280075944256,-2.9410866629396955,0,5,12,Night,TypeC,11,OP_5,Copper,102.76959835230952,1
2024-12-07 03:52:42.586029,5,13.03935061440383,46.39488304124448,0.1251641312776206,-18.53549755772418,53.87712837034806,-90.65547290582259,-1.8613160187870865,-3.580666252284355,-0.7864997042392641,3,5,12,Night,TypeB,14,OP_3,Steel,136.85175361962752,25
2024-12-07 00:36:46.353343,3,29.861743459394724,47.900718423815356,0.17288288408608302,31.67032285431242,3.5674001961142996,-21.696535111574835,-6.063863679513323,-1.7759185433216378,-1.3229138379170866,0,5,12,Night,TypeB,13,OP_3,Steel,90.16229995186892,15
2024-12-06 23:57:44.060393,5,30.87665924987265,55.42150122097627,0.13908779274313451,14.039366862810951,13.342100480052427,22.508581163864807,1.782385465709389,-3.0040438836619936,8.544190905357828,23,4,12,Evening,TypeB,14,OP_4,Steel,77.51160265249072,6
2024-12-07 01:14:42.185246,4,19.080539014577145,34.53678875754369,0.0974450286936953,-108.74434529526465,-14.259914405334506,60.462547818477,-2.6000369072868574,7.057012012137582,0.2181144196529938,1,5,12,Night,TypeB,5,OP_5,Plastic,171.65085077010772,14
2024-12-07 00:18:22.062342,0,51.39572459679313,43.028669150437594,0.787727348661774,19.951122069683016,-62.248897637042724,31.97652268717518,0.17605741951480058,1.7606948457761449,0.5852225509642054,0,5,12,Night,TypeC,11,OP_3,Steel,116.16914125495666,7
2024-12-07 01:15:14.230943,8,19.47730911976569,39.99345882205067,0.0816068477015683,29.43927621392325,-2.84159237865717,43.03383489733052,3.754324443450077,3.115208687765408,2.007608827298058,1,5,12,Night,TypeB,7,OP_1,Aluminum,132.5382046398591,17
2024-12-06 23:03:55.150873,3,24.787104926410116,50.10929191637192,0.11995973368271069,22.008584061911886,45.52507970643408,50.81740901531544,6.68421203869679,3.2489675161261777,0.9114726854959363,23,4,12,Evening,TypeB,13,OP_5,Copper,128.78454908760497,13
2024-12-06 22:56:37.717524,4,18.018027029988254,41.12592245866713,0.14089339234233578,43.45304583987637,1.5954713391413824,13.744153141493495,1.5591402528796499,3.4344612163959742,4.328208765126281,22,4,12,Evening,TypeB,5,OP_1,Aluminum,166.3657736713263,13
2024-12-06 23:07:59.996208,7,47.91346492616778,62.16749868476073,0.6691904553944581,-72.00254126150234,0.24495859109445978,44.69267391437574,-3.831589117341419,11.84331619239339,4.932151308717903,23,4,12,Evening,TypeA,2,OP_4,Plastic,87.43601592529424,2
2024-12-07 03:07:34.137640,2,27.58280671665362,50.627729200817704,0.15817326140031193,96.95380735010824,25.970962322808134,-0.7334410839455113,0.6191307433205455,-1.955621457246687,1.6023268703150186,3,5,12,Night,TypeB,7,OP_2,Aluminum,126.77342374386724,13
2024-12-07 02:18:11.175629,8,23.35565725615669,32.59454745791329,0.09357857383752517,-63.53320537111974,24.90912171182382,68.20480650121755,4.384752760596249,-4.312369242977004,-10.427345824280023,2,5,12,Night,TypeB,7,OP_5,Copper,147.20221851588417,6
2024-12-07 00:05:34.811961,8,15.217154197718692,31.19468087091394,0.1323396340629361,-39.405775529478205,47.03626292235612,40.24703950792484,5.8007991161104675,0.6994373795561761,-2.1732887636026814,0,5,12,Night,TypeB,7,OP_1,Aluminum,164.24212614292992,20
2024-12-06 22:41:30.071185,4,14.428086461414921,42.85772850452939,0.15366264031357618,-35.72982139775645,50.88512423710726,-20.92584037359845,6.044227730952134,-0.36494898292728284,7.428959682486744,22,4,12,Evening,TypeB,5,OP_1,Copper,105.13265165758497,1
2024-12-06 23:23:15.439864,4,29.156977983704444,45.712780189982176,0.13825361524814891,-60.010392316753546,-33.26369094000265,-70.79486756210436,4.093392644900204,-0.15619799861697012,3.3970789126144934,23,4,12,Evening,TypeB,5,OP_3,Plastic,149.66613869021006,4
2024-12-06 23:58:11.059586,3,21.808913153050845,50.13629514815093,0.15897304550980443,-1.051706023220876,-18.16425526469973,65.74819959922083,5.559130038404087,-0.330044650663005,-10.046979736980312,23,4,12,Evening,TypeB,13,OP_3,Composite,90.74932736706238,14
2024-12-06 22:46:30.053781,7,17.065279128099466,41.111895774290346,0.1742804066549195,-2.001906529448838,-40.780419618627526,100.18236320535006,-4.3772266140547185,-3.4629056268470695,5.709236603194951,22,4,12,Evening,TypeA,2,OP_4,Composite,68.93869960726613,27
2024-12-07 00:02:33.948328,7,17.274857712283783,59.622902684713154,0.3007367532695382,69.81953984822268,-70.63509009655216,-65.25639006609279,9.547746580343656,1.59134122219613,-1.5831785417762472,0,5,12,Night,TypeA,2,OP_2,Copper,93.07578947756451,20
2024-12-06 23:03:58.545071,9,23.96365429541481,69.3865918228716,0.15175410911547194,-33.461770379109176,-9.364201100091154,-15.917153384253755,8.373226138193546,0.024620577612818932,4.689225397409162,23,4,12,Evening,TypeB,9,OP_4,Copper,151.56972447611173,23
2024-12-06 23:44:49.868780,9,18.813686468559315,58.20192104137525,0.14739425351214888,-50.63893772518958,-141.6438695493009,-19.749619142258002,-0.989181325189543,6.946669849350134,-1.903542732962765,23,4,12,Evening,TypeB,9,OP_4,Composite,138.9665017179336,3
2024-12-06 23:13:09.652389,7,17.321985649531648,61.184966736955396,0.103010173540109,62.41678893701628,8.956850530623944,40.25955908392282,-7.421714860140918,2.5495873071992543,0.8520669261816365,23,4,12,Evening,TypeA,2,OP_5,Aluminum,123.25588017030776,15
2024-12-06 23:01:48.003457,9,27.179684874069544,47.07209730709834,0.1468963058174205,-124.17030492731216,-43.91907071561608,1.017073183667847,-8.643852561000525,-7.019597170285085,7.855014524282114,23,4,12,Evening,TypeB,9,OP_1,Copper,58.559592210034644,22
2024-12-07 01:59:14.818752,7,13.804738938237207,47.27611903757589,0.1337664184385043,85.23381650087227,-23.596780251440826,41.81335613616606,-1.1001838453871935,-1.386327615455107,-5.408566804478854,1,5,12,Night,TypeA,2,OP_3,Steel,102.42816569196535,28
2024-12-06 23:18:01.508403,7,29.781358473183943,73.1198296840887,0.21644163915191234,-22.109719643297037,11.703871808513727,-17.764535886645977,-6.522553446083888,-9.76819916952087,1.7340617713274225,23,4,12,Evening,TypeA,2,OP_3,Plastic,119.16010416660245,18
2024-12-06 23:58:16.013129,4,20.922088794331035,39.300266723375266,0.17319652385389128,-52.35569846816676,7.563482309873091,-74.49927890010115,1.3916266617762652,-9.085852737993918,-4.145316230944581,23,4,12,Evening,TypeB,5,OP_2,Copper,89.15429197232974,23
2024-12-06 22:36:03.026496,3,25.007300366045943,57.27699343483788,0.12260661435510245,58.38423686557691,-63.94828466742341,-57.16355465472907,7.976853075682721,-3.4579780417664594,-0.025960260378424662,22,4,12,Evening,TypeB,13,OP_5,Copper,99.07484406253398,5
2024-12-07 01:16:07.497101,0,26.689152382856655,44.85619606072359,0.09447290346238617,0.3816034627293155,71.15781192282986,-40.31991837498633,4.27073063569642,-0.8121210864819794,2.112255349191713,1,5,12,Night,TypeC,11,OP_2,Copper,63.89119415309173,28
2024-12-07 01:02:22.102761,0,17.59144368498892,42.71074122078037,0.09326913078035379,-124.2675622614256,-45.00540599453837,-22.659836903544146,-4.911987118964439,7.207620638545197,-2.800244935047513,1,5,12,Night,TypeC,11,OP_4,Steel,131.70224061537363,6
2024-12-07 00:15:36.973070,1,30.480174355841726,37.17022893745579,0.12353548493287651,-63.47916059972203,-40.72244156043653,1.1873418617566287,7.328432745354445,-2.0858532999818142,-2.7177474447208976,0,5,12,Night,TypeA,10,OP_4,Plastic,134.9531551201478,10
2024-12-06 23:22:18.774350,1,44.84693144142204,33.021668876721705,0.4185859602844732,83.42400143093577,30.8905153250494,42.394299403254784,-1.4251251675160639,-4.1629080966930605,-0.22048930091617575,23,4,12,Evening,TypeA,10,OP_2,Aluminum,80.46555010226393,12
2024-12-06 22:58:37.515386,9,24.940132965729948,52.94482943930732,0.13973656624032235,33.43675447392638,50.03497315176152,46.9793443476406,4.221643380845973,-10.267068518730849,-0.8374523477991185,22,4,12,Evening,TypeB,9,OP_1,Composite,132.71637867418212,3
2024-12-06 23:34:18.658154,0,23.23551904102026,56.77798564057544,0.2576783725548535,-62.30808760699729,-24.599304623526418,-17.636750619235794,-2.093232508628717,8.433570962796754,-0.15671459045402986,23,4,12,Evening,TypeC,11,OP_4,Steel,153.91707127276194,1
2024-12-07 01:53:12.055045,3,15.347623925024783,45.85939174420316,0.165277062026061,-46.46090667149706,-21.42849924518292,-91.81208026261307,-12.969938067525398,4.402864037686262,2.2089090584653572,1,5,12,Night,TypeB,13,OP_3,Steel,112.99813323123199,26
2024-12-06 23:51:25.053357,9,15.75254284778801,54.97989283345207,0.09324278474268285,-84.17840851045338,-4.441293424112465,20.381359701706796,-7.482295175784327,-0.25180717424790605,6.354351883044455,23,4,12,Evening,TypeB,9,OP_2,Composite,159.4072255433731,18
2024-12-07 03:00:53.757761,3,18.466810085891264,53.7380969908526,0.15836779886104607,61.70973920370438,-0.42500009661416827,5.666903603072264,-1.72509863645398,5.135141338198721,7.422893526986954,3,5,12,Night,TypeB,13,OP_4,Aluminum,118.57003149323188,28
2024-12-07 00:27:07.034663,1,27.79591890341407,48.408375773146346,0.28013796208452163,44.8979493227464,55.28773971932062,-10.192567258781029,-6.628955850322668,7.518650889469751,-3.233716586580952,0,5,12,Night,TypeA,10,OP_4,Aluminum,94.71696003287678,12
2024-12-06 22:59:11.060946,0,23.96591656626727,44.38200606108873,0.12953096824312796,-7.180512588750002,-47.69086036311075,-60.79721984903161,-13.665077778134474,9.567204269898888,2.6227507202336993,22,4,12,Evening,TypeC,11,OP_1,Aluminum,139.84586698073986,8
2024-12-07 00:43:40.855944,9,28.88014408358995,49.7191420029524,0.24764925328447807,-8.639992674570333,62.08674729916579,-11.379071541482585,2.945467033770238,0.9053486954657687,-4.544799753541167,0,5,12,Night,TypeB,9,OP_2,Aluminum,168.2803037359359,8
2024-12-06 22:40:11.213486,9,20.666870878548195,52.93445320539947,0.08435726049024198,-36.31707490797599,-40.70698815619179,3.2172669458574767,1.875538568575776,5.1471190360151375,-7.7342932877974,22,4,12,Evening,TypeB,9,OP_5,Copper,155.14735595308184,7
2024-12-07 05:07:16.220187,7,17.455264354128076,47.80605631439407,0.1221461852522069,-11.925136307452604,-24.864505046021385,34.657777698701246,-1.293282524316854,1.713462587188438,-12.872698919398506,5,5,12,Night,TypeA,2,OP_5,Copper,75.41132226754229,11
2024-12-07 00:56:52.919705,9,19.404525181497824,50.542771475233444,0.26951349106678557,-101.85826972273408,-57.87491761726057,-44.28549658051723,11.857588715982661,1.07745226227977,-3.701683652002063,0,5,12,Night,TypeB,9,OP_3,Steel,79.04300186173663,11
2024-12-07 03:18:53.563202,4,9.851189361120564,32.08567824288836,0.09696459956833126,-23.52520957152381,-17.006172040598837,-100.09337920745858,5.107294743257906,0.052228651077610884,3.750715690419021,3,5,12,Night,TypeB,5,OP_5,Composite,164.40939109334556,25
2024-12-07 00:58:21.834948,7,42.366023987610454,48.55344031315354,0.39431211225871615,-70.72534742813204,13.050841329963278,1.4615512017564078,0.3114701205413267,0.9839225126898808,-3.962170906994429,0,5,12,Night,TypeA,2,OP_2,Plastic,118.25699847751478,28
2024-12-07 02:09:35.391837,9,24.594845227767742,63.93656514756656,0.06735101996459779,37.308200628732415,79.69054752979477,2.540743473276801,-3.4184188585301793,1.3097628725918862,-0.4065727035129069,2,5,12,Night,TypeB,9,OP_5,Plastic,158.6938254431932,18
2024-12-07 01:10:43.130491,5,27.74947654823313,58.41021362063363,0.12502875376650674,10.673778859456128,175.71624582404615,22.247023335758133,-0.7380332366536628,-3.4746251058812394,5.061174459042958,1,5,12,Night,TypeB,14,OP_3,Copper,145.9689512964203,27
2024-12-06 23:55:38.887477,4,21.873127890299852,66.61281513582787,0.15836355523842688,-24.031564288800336,84.0920196051155,-52.500217646640934,-1.5592156669434263,-0.2920758278151364,4.211206158732966,23,4,12,Evening,TypeB,5,OP_2,Copper,127.12646892944524,15
2024-12-07 00:32:12.000132,3,21.57539750656575,47.76492036799457,0.1522538432144769,-18.95329286383241,-10.572526252040845,58.85711416808421,5.751487414214036,-1.3348669496970902,-8.97990593166375,0,5,12,Night,TypeB,13,OP_4,Steel,160.46141686748166,28
2024-12-07 04:01:21.617322,0,14.689368887268412,47.32198764296109,0.12759342438798565,-34.869789285419806,71.55827490096412,48.07779576431921,-1.148314455224693,-6.553195240597976,7.314025191502096,4,5,12,Night,TypeC,11,OP_1,Composite,44.42079471745876,1
2024-12-06 22:53:28.002781,2,12.323553124643109,44.09719416163121,0.14436473277610928,41.43862945952146,-25.533065255458997,21.594809522276282,-10.046471176324367,1.5860850832379094,1.2574520303872037,22,4,12,Evening,TypeB,7,OP_2,Plastic,99.89641291684748,9
2024-12-07 02:59:16.009181,9,21.86283917530535,61.45618022485372,0.10657954627498005,-92.50696272541681,39.52050936994074,52.65997144787015,-2.1957418457638855,-5.802503772557294,3.1365447364990584,2,5,12,Night,TypeB,9,OP_1,Plastic,85.5308479985121,21
2024-12-07 02:28:06.785098,9,24.026073697331224,43.83501480072743,0.25186929554598164,-45.26674662111877,67.63448172536823,-58.7136773967655,-7.75253836507518,-3.830058907808556,-3.0842716230925795,2,5,12,Night,TypeB,9,OP_3,Plastic,71.56130812246755,23
2024-12-06 22:54:49.052184,6,11.596971955406287,45.766932644224056,0.17029425589499855,75.04165438058227,-51.25731522050171,64.40377277150989,-1.3691104372216403,-3.8784505596763195,-3.7330311131798544,22,4,12,Evening,TypeB,4,OP_1,Copper,181.15564642683424,19
2024-12-06 23:49:15.341452,4,26.339571025073777,47.770846741145654,0.3444711121287687,-33.114149077304845,36.21208874321287,78.84574063421807,5.536440368030596,1.1646335717047158,-7.544918082024527,23,4,12,Evening,TypeB,5,OP_5,Aluminum,148.8115942752326,28
2024-12-07 02:01:40.556714,9,16.43291093205969,42.83614738075157,0.12976703561517766,-41.28148085923033,39.566733299340164,-66.89621591516675,4.857083822330294,0.6221239110216321,-6.819371061962091,2,5,12,Night,TypeB,9,OP_5,Copper,207.61172952764167,2
2024-12-07 02:27:17.964738,6,16.245316378060597,57.265682400243364,0.22978712888102754,12.128735882422262,11.170876332513222,7.670913845686984,-6.140610822664014,-1.1686728254436103,-1.7629107370923094,2,5,12,Night,TypeB,4,OP_4,Aluminum,118.32311621058666,21
2024-12-07 00:07:28.287705,8,13.914330896424588,52.40670344608282,0.14051996265914643,33.9806758586156,56.08322938097626,-25.946236995973976,3.879664543081005,-2.7102574887772746,0.08018311356008109,0,5,12,Night,TypeB,7,OP_2,Plastic,134.005387456908,29
2024-12-07 03:03:57.599203,9,12.019824277426576,45.446412929792416,0.13778891828478074,-83.71233623305105,59.64285077870408,-36.05054322151714,5.296489582662295,-0.13942750265604925,11.489651240767166,3,5,12,Night,TypeB,9,OP_3,Plastic,84.7970578449147,9
2024-12-07 00:48:48.893661,3,13.933608877577928,62.16006141266097,0.09314604406849726,23.067957128324228,-46.12332073095235,-8.48476443710511,-5.946417354843848,-5.288465784159163,1.0589865094544977,0,5,12,Night,TypeB,13,OP_3,Plastic,140.64402936337504,7
2024-12-06 23:26:43.534889,8,10.547446493479013,55.2959639010943,0.17430365719403393,66.26735319589972,6.953179305556732,42.4093844588213,7.697991677052234,-3.2751305748137485,-0.08783326319084206,23,4,12,Evening,TypeB,7,OP_3,Plastic,138.0801813874051,29
2024-12-06 22:39:04.776284,4,23.552154340089388,58.48394215946962,0.21972014217259878,0.30035110939652243,54.181234136901246,-12.462764993403121,-6.926543656070865,-5.112610273591789,6.083883030783498,22,4,12,Evening,TypeB,5,OP_2,Aluminum,104.20802799238288,6
2024-12-07 05:29:30.366036,2,24.51469141672856,56.709502821230565,0.10386503073523147,-46.63451180148873,34.3892826007169,-50.41501766555583,-6.11494131524192,1.1463961147337063,4.68447430377906,5,5,12,Night,TypeB,7,OP_2,Steel,114.6720583659179,4
2024-12-06 23:31:13.101700,1,28.64258611464169,43.59427095260487,0.08096412277817168,22.19868400363245,-38.93268289518204,-40.2297962167374,-0.46650145078074107,-0.4541248195031784,1.9221836758375745,23,4,12,Evening,TypeA,10,OP_4,Plastic,115.04430644326291,28
2024-12-07 02:45:19.826643,2,15.256523964420023,42.3414913468422,0.13400888652922874,-6.451510887983236,-38.074587927569745,-32.63716644034672,5.239069078314092,-4.689644231788067,-3.25624408795453,2,5,12,Night,TypeB,7,OP_2,Steel,179.3894043394609,28
2024-12-06 22:35:41.000000,3,28.94293759215752,52.23493423037536,0.1194665967022712,16.781871868740204,-18.9660297241621,92.4139611755332,2.4571279066593017,0.4992038829359442,1.961375905786069,22,4,12,Evening,TypeB,13,OP_2,Composite,99.94919403934901,4
2024-12-07 01:20:48.209334,3,15.966366856259757,45.34708924785178,0.11264563883902677,47.07768745289116,-1.0502481370732828,-10.262591164737108,-2.174705664245087,-5.665219518171806,0.6651482712425122,1,5,12,Night,TypeB,13,OP_3,Aluminum,107.86605873178695,20
2024-12-06 23:06:57.241571,0,56.900783167237265,38.65817743224098,0.6829636867759348,-30.354067834520215,-17.609149066082065,5.832194888392463,4.642470655220745,-0.7212830990802371,-8.263659407207035,23,4,12,Evening,TypeC,11,OP_4,Steel,88.35925477532919,10
2024-12-07 01:40:03.033253,1,22.05479869796337,39.48921604808798,0.0905824901307424,-8.398306265920127,-16.629349830210224,47.96869814527503,-0.8668069863886345,-0.558555957824177,5.121640835870326,1,5,12,Night,TypeA,10,OP_4,Aluminum,121.95004822468285,0
2024-12-07 04:04:05.517103,7,10.300798976545781,77.90758995169487,0.10941835201024601,-76.16137977134979,39.1875966880634,73.6434685736869,-9.100616510726358,-0.7330555117125687,0.003668388233518681,4,5,12,Night,TypeA,2,OP_1,Plastic,130.5537538303076,1
2024-12-07 05:48:48.829438,4,9.778168693526641,42.362158368755594,0.1538090255860773,6.049114017677184,22.918580301617528,-9.264914169919173,0.37518853654270296,-8.378726204142414,5.626825071743928,5,5,12,Night,TypeB,5,OP_1,Composite,141.73621528198606,26
2024-12-07 00:30:47.469659,8,8.111584941145736,63.24097576660387,0.14672370425514256,29.93175875723341,54.94977483952369,-41.08085175466592,2.786394042439746,4.286323564339001,-0.862712279814523,0,5,12,Night,TypeB,7,OP_5,Copper,167.2349380877534,2
2024-12-07 01:27:42.436457,7,17.586221090995167,49.968525679781706,0.09784117817146705,-46.16881573718071,25.54724446946131,96.09984637436241,-4.125387651938565,-0.6092763857087338,4.144434044618732,1,5,12,Night,TypeA,2,OP_5,Plastic,102.6599280557655,6
2024-12-07 02:41:26.024767,6,13.904592038912085,47.53181579109981,0.12739295596041736,54.4076381256228,25.02778027996808,-40.61068918305801,-10.649541133870333,3.0215723174285043,-6.951285459779545,2,5,12,Night,TypeB,4,OP_4,Copper,161.71183517068394,15
